name,description,similarity_pct
taper_vol,Taper tantrum / China / oil crash,39.5
rate_hike,Inflation / Fed hiking / bear,38.6
gfc,Credit crisis / deleveraging,37.2
late_cycle,Late expansion / trade war,13.9
dot_com_bust,Tech collapse / value rotation,-10.6
ai_bull,AI-led growth / rate cut cycle,-12.4
tariff_shock,Liberation Day / stagflation fears,-17.0
covid,Crash + V-shaped recovery,-18.9
post_gfc_zirp,QE recovery / low-vol grind,-20.0
recovery_04_06,Mid-cycle expansion / housing boom,-25.2
