ticker,composite_score,sustainability_score,extension_score,is_safe,pct_above_sma9,longest_run_days,positive_months,sma21_crosses,gain_last_1wk,gain_last_1mo,gain_last_3mo,gain_last_12mo,recency_ratio,extension_from_sma29_pct,regime,days_in_regime,current_price,dist_from_sma9_pct,dist_from_sma21_pct,dist_from_sma29_pct
WDC,1.0546,1.0,0.8024,False,0.7658730158730159,31,11,8,0.3454438965406488,0.5623738481790259,1.2469630517779953,11.158613624722554,0.8912020487535837,0.3462218409521437,TRENDING,4,712.13,23.600062483005207,30.402629201647713,34.62218409521437
ERAS,1.0425,1.0,0.9484,False,0.7301587301587301,45,11,10,-0.0021413276231262435,0.35465116279069764,-0.08387942332896459,9.204379562043796,0.5905170896456422,0.15441783649876145,TRENDING,1,13.98,3.581131143492228,9.332638164754968,15.441783649876145
TERN,1.0417,1.0,1.0,False,0.7222222222222222,40,11,5,0.0,0.006080182405472145,0.39415481832543464,16.650000000000002,0.004021768277822827,0.0027885167964056094,TRENDING,19,52.95,0.016790144185365816,0.21630390698930574,0.27885167964056096
CIEN,1.0327,1.0,1.0,False,0.7103174603174603,22,11,10,-0.019091685009658188,-0.19412459403602,0.058509864753502505,4.9458134785568415,-0.3415871080776993,-0.18288935384742427,BREAKDOWN,10,436.72,-2.963090976422655,-16.668907941746223,-18.288935384742427
AIS,1.0286,0.9475,1.0,True,0.7301587301587301,32,10,12,0.04813746065057711,0.22261321909424714,0.7698781838316722,1.9973743435858964,1.5553850043023045,0.08731290761507038,TRENDING,4,79.91,5.716595619579593,5.845732703430627,8.731290761507038
SNDK,1.0235,1.0,0.9076,False,0.7103174603174603,26,10,5,0.04107870805895253,0.41604435801603423,1.537009934075043,43.42730777954184,0.15596077261821942,0.2018393228678508,TRENDING,5,1958.8,7.4236590170807135,14.924885668250884,20.18393228678508
AXTI,1.0208,1.0,1.0,False,0.6944444444444444,29,10,9,0.04267602445098473,-0.18400070871722185,0.5856429678085728,46.235897435897435,-0.03789749052503406,-0.15243637378990418,TRENDING,1,92.11,0.4982542915332948,-12.535608670880919,-15.24363737899042
FTXL,1.0208,1.0,1.0,True,0.7023809523809523,31,10,14,0.02567890012498597,0.17840825029372098,0.7635451940609534,1.9759340659340658,1.2008247615923524,0.06781776575826917,TRENDING,5,270.81,3.3932889322530047,4.470721796445026,6.7817765758269175
VIAV,1.0208,1.0,1.0,False,0.6944444444444444,24,9,14,-0.03005573248407656,-0.011160714285714413,0.42277372262773705,4.268108108108108,-0.02735238582697517,-0.03893445410154924,BREAKDOWN,1,48.73,-1.6967767965212714,-2.7169624777785364,-3.893445410154924
POWL,1.0179,1.0,1.0,False,0.6904761904761905,31,10,11,0.012151462994836493,0.12405382674516408,0.6789242277165533,3.8761194029850747,0.38607303083083006,0.011091703988815748,TRENDING,5,294.03,1.786270640772655,2.387640449438188,1.1091703988815749
EWY,1.0149,1.0,1.0,True,0.6865079365079365,29,8,11,0.030863576957876893,0.17848523158257668,0.5211392968402315,2.0778928410625848,1.120016821880079,0.0626875059188886,TRENDING,5,205.08,5.9443449510951885,4.427654167717422,6.2687505918888595
TSEM,1.0149,1.0,1.0,False,0.6865079365079365,35,11,12,0.034024928388944886,0.0630770455269023,0.6084417148362233,5.856519507186858,0.12667692600507813,0.03859833996302382,TRENDING,5,267.13,5.31118041806107,1.7245037291713066,3.8598339963023824
BTSG,1.0119,1.0,1.0,True,0.6825396825396826,28,11,8,0.02140139505390004,0.13593088857545843,0.46465105705842236,2.0177985948477755,0.8586513490847242,0.08804672532566234,TRENDING,7,64.43,4.07416048961719,6.541989842119772,8.804672532566233
ENLT,1.0119,1.0,1.0,False,0.6825396825396826,21,11,15,-0.14511677282377922,-0.05724654647623506,0.048021863612701665,3.09821882951654,-0.19009918377727053,-0.1404347570042549,BREAKDOWN,2,80.53,-12.521273128869904,-15.606800840373872,-14.043475700425489
NESR,1.0119,1.0,1.0,True,0.6825396825396826,28,9,10,-0.033789219629927536,-0.05470287288469111,0.14055080721747393,2.8309409888357258,-0.18485608033715079,-0.0440391398026541,BREAKDOWN,1,24.02,-3.080026899798246,-4.069833783423971,-4.40391398026541
AXGN,1.0089,1.0,1.0,False,0.6785714285714286,21,10,13,0.05217186024551457,0.0440384164909815,0.4303594351732991,3.6768100734522564,0.1379379054433476,0.07093262188048938,TRENDING,11,44.57,4.043678995694345,6.900805208154874,7.0932621880489375
BELFB,1.0089,1.0,1.0,True,0.6785714285714286,17,10,10,0.011094250547968088,0.20075287333306613,0.39492905326820194,2.4326273611906126,1.0684335936217293,0.07899076660391928,TRENDING,8,299.84,4.58278268890171,8.212932330827066,7.899076660391928
COHR,1.0089,1.0,1.0,False,0.6785714285714286,32,10,15,0.04199900984652638,0.07131747872069694,0.37478680553035537,3.749279177635703,0.21443285549336644,0.0012813747711342745,DIP,2,378.85,-0.11980994451831484,-0.6823535580131611,0.12813747711342746
FIX,1.0089,1.0,1.0,True,0.6785714285714286,31,9,13,0.04792722222824963,0.058214187893727676,0.337235220822373,2.8996507660940307,0.22440877771563106,0.021764228668396692,TRENDING,5,1931.77,3.698965213050153,4.124645150692255,2.176422866839669
STX,1.0056,1.0,0.8779,False,0.6904761904761905,31,10,13,0.2280639104240343,0.4536987795731915,1.4529912563276572,7.146022770688468,1.0460714804003155,0.23907027336390257,TRENDING,4,1066.07,15.575950602174526,20.35834173804398,23.907027336390257
GLW,1.003,1.0,1.0,True,0.6706349206349206,34,9,15,-0.006513735485698113,-0.0024455439913553256,0.3180042079951908,2.4746434231378767,-0.010162649394562791,-0.06376023603858634,BREAKDOWN,2,175.4,-1.563903023046989,-4.89272868581344,-6.376023603858634
PSI,1.0005,1.0,1.0,True,0.6706349206349206,31,9,13,0.027484662576687136,0.17086129753914991,0.7228680176936528,1.9901803249419747,1.1306993582980829,0.07729024988577021,TRENDING,5,167.48,4.748469412574085,6.2006866501798035,7.729024988577021
SOXL,0.9995,1.0,0.9651,False,0.6706349206349206,31,9,14,0.044064467163712706,0.5396668641780238,3.263628076572471,9.917833800186742,0.9583235222474227,0.1361479853381672,TRENDING,4,233.86,6.973718316874448,6.973795987714827,13.61479853381672
PVLA,0.997,1.0,1.0,False,0.6626984126984127,23,8,11,0.05875164504606123,0.0314102564102563,-0.011236941445000426,4.302730696798494,0.08518861273009994,-0.006146412412101757,TRENDING,4,112.63,3.973618618772628,0.8536548965764258,-0.6146412412101757
EFXT,0.9967,1.0,1.0,True,0.6626984126984127,23,9,8,-0.011254689453939148,-0.15557137771448915,0.09662505779010644,1.9987357774968393,-0.6409186308273966,-0.08799469671859461,BREAKDOWN,9,23.72,-1.785057048214957,-6.70687168729983,-8.79946967185946
CECO,0.9953,1.0,0.9827,True,0.6626984126984127,17,9,10,-0.02022611762265325,0.20607763023493364,0.6359542777970211,2.1697986577181205,1.2765457347407545,0.1176326590562296,TRENDING,8,94.46,3.491344678986196,10.42356700307835,11.76326590562296
BE,0.994,1.0,1.0,False,0.6587301587301587,31,8,14,0.14509000321440046,0.0904951404300911,0.7097006419101326,12.35473289597001,0.08861613410023464,0.026304874777719235,TRENDING,3,284.99,8.660066342157787,2.4657707802224733,2.6304874777719234
MNMD,0.994,1.0,1.0,True,0.6587301587301587,20,9,14,-0.026690391459074814,0.062135922330097015,0.2962085308056872,2.424100156494523,0.330550748176594,0.05021682280115176,PULLBACK,5,21.88,-1.7659383418138175,0.2793539938891239,5.021682280115176
TER,0.994,1.0,1.0,False,0.6587301587301587,26,11,12,0.07121132669113805,0.27071410798706164,0.35105820105820107,3.7270623626055768,1.0542697350379868,0.09904772152579758,TRENDING,5,408.56,5.530459140037994,7.750328723047538,9.904772152579758
ASX,0.9911,1.0,1.0,True,0.6547619047619048,32,8,12,0.01739130434782621,0.21204273227581738,0.7095890410958905,2.627906976744186,1.0714834930448334,0.0412966337393304,TRENDING,4,37.44,3.162599883660406,2.1927031207351306,4.12966337393304
FLKR,0.9908,1.0,1.0,True,0.6746031746031746,29,9,13,0.04411074612857813,0.1860341151385927,0.5285092741012136,1.939233817701453,1.2608675515767727,0.07141078080288693,TRENDING,5,66.75,7.041676318087053,5.4097953843030195,7.141078080288693
MU,0.9893,1.0,0.9224,False,0.6626984126984127,31,9,11,0.04751624207978966,0.4929587543292213,1.3480991289080966,7.668688715306631,1.1359796932716488,0.18407537061419654,TRENDING,5,1043.19,7.048987056580722,11.723102830486491,18.407537061419653
DFTX,0.9881,1.0,1.0,True,0.6507936507936508,20,10,15,0.01327250103691413,0.2202797202797202,0.30921757770632374,2.6408345752608047,1.1206737032310328,0.07047126905700855,TRENDING,5,24.43,2.7525937003458236,4.873362088350124,7.047126905700872
LITE,0.9881,1.0,1.0,False,0.6507936507936508,29,11,14,-0.022043862903135203,-0.02259322091024507,0.1267273645629623,9.075043427909671,-0.026555394199803965,-0.05483010527104481,BREAKDOWN,2,869.98,-1.4845598976321794,-3.658224043283606,-5.483010527104481
ARWR,0.9851,1.0,1.0,False,0.6468253968253969,44,9,14,0.08910092729471852,0.10740639518994266,0.4227528089887642,4.228387096774194,0.30442673726016495,0.06851681776436036,TRENDING,5,81.04,8.104582913381154,7.449569087981815,6.8516817764360365
BELFA,0.9851,1.0,1.0,True,0.6468253968253969,17,9,11,0.016102505259131927,0.18460715241237868,0.3294300155131862,2.3307422266800404,0.9906016212519148,0.06795917320613443,TRENDING,8,265.66,4.497298998269274,7.253593152823385,6.795917320613443
GTX,0.9851,1.0,1.0,True,0.6468253968253969,29,9,15,0.010778443113772518,0.13060951105157392,0.9402298850574713,2.3065621939275216,0.6888970692948546,0.05675366448632413,TRENDING,5,33.76,1.8025866112711737,3.1754809791308776,5.675366448632413
SPHR,0.9851,1.0,1.0,True,0.6468253968253969,24,10,14,0.010479538369702057,0.12576664449863273,0.34966335931963144,2.989264205289343,0.5108077923273473,0.09537740643865676,TRENDING,6,152.35,3.6183091886009615,8.008061739148058,9.537740643865677
VPG,0.9843,1.0,0.932,False,0.6547619047619048,25,8,10,-0.0582215949188426,0.36242981112812633,2.0826980826980823,4.196651090342678,1.2431476131017636,0.17291302977402764,TRENDING,5,133.45,1.6529555149299113,7.15965448281399,17.291302977402765
DOCN,0.9821,1.0,1.0,False,0.6428571428571429,21,11,13,0.01751072961373401,0.1852419677376349,1.083304042179262,5.370834826227159,0.46391296291569456,0.08402497477295677,TRENDING,3,177.81,2.7499903689340344,6.561171199452078,8.402497477295677
TYRA,0.9821,1.0,1.0,True,0.6428571428571429,21,9,10,0.13687915526007033,-0.13943161634103018,-0.2386066003143007,2.0312825860271118,-0.5422560528449976,-0.06855747558226896,TRENDING,4,29.07,7.604672205313802,-2.102376599634373,-6.855747558226896
MKSI,0.9808,1.0,0.957,False,0.6468253968253969,21,10,12,0.07511873045291328,0.2626173309753774,0.5674899725564704,3.034996196065645,1.2431423198023361,0.14494176147994867,TRENDING,5,371.26,9.02772566051158,12.533071599200369,14.494176147994867
ASYS,0.9792,1.0,1.0,False,0.6388888888888888,23,8,8,-0.05353982300884963,0.08744280630401624,0.8487467588591184,4.105011933174224,0.2473920374290008,0.01240391049599317,TRENDING,5,21.39,1.8194319564182544,0.9188946304201279,1.2403910495993171
RLAY,0.9763,1.0,0.971,False,0.6388888888888888,26,10,11,0.0926966292134832,0.2891466445733224,0.556,4.084967320261438,1.0379749649487056,0.1299078525641026,TRENDING,4,15.56,8.239295099706293,9.64732727089696,12.990785256410259
SLGL,0.9762,1.0,1.0,False,0.6349206349206349,44,7,11,-0.06560424966799461,0.11135681566893063,-0.1389058866723779,9.051428571428572,0.13803082431596359,-0.0260243632336655,BREAKDOWN,4,70.36,-5.976332239528435,-3.715047211922552,-2.60243632336655
VSAT,0.9762,1.0,1.0,False,0.6349206349206349,16,9,14,-0.11222665383028463,-0.09020436927413678,0.2384881043745204,3.905015197568389,-0.21833319671954804,-0.0974160916880023,BREAKDOWN,3,64.55,-2.172265723667598,-10.090933812653809,-9.741609168800231
SIMO,0.976,1.0,0.968,False,0.6388888888888888,32,10,13,0.11948676824378524,0.2142970109125415,1.4087843137254903,3.4894021341909083,0.9015265047052193,0.13304480794233578,TRENDING,4,307.12,12.618716819387462,11.004745160607447,13.304480794233555
ANAB,0.9732,1.0,1.0,True,0.6309523809523809,29,9,10,0.04664454277286145,-0.050192404216162,0.3156431054461184,2.5749370277078087,-0.1965531974604585,-0.021003181399220902,TRENDING,6,56.77,4.343830412939597,2.3242839608957335,-2.1003181399221025
PL,0.9732,1.0,1.0,False,0.6309523809523809,39,9,12,-0.17412935323383094,-0.32147150757393617,0.04673590504451042,4.533333333333333,-0.48648678414118357,-0.2924383116321697,BREAKDOWN,11,28.22,-9.026434558349454,-28.84091209279427,-29.24383116321697
LQDA,0.9728,1.0,0.9663,False,0.6349206349206349,28,10,11,-0.04160268044115578,0.14454818272757608,0.8375267665952892,4.051508462104489,0.4815277100549605,0.13487892192630435,TRENDING,10,68.65,1.8999554697936782,8.464872022510793,13.487892192630435
AMD,0.9673,1.0,1.0,False,0.623015873015873,31,6,11,0.04919643771112714,0.23772491245018723,1.4966142154235884,3.0321007081038553,1.0795534496480887,0.07132780630358203,TRENDING,4,512.48,3.608758061581389,3.8669447497975713,7.132780630358202
LASR,0.9673,1.0,1.0,True,0.623015873015873,13,11,15,-0.08035332668471296,-0.07108936537631316,-0.08930586907449212,2.4081309398099258,-0.2744084749617605,-0.11964577964220549,BREAKDOWN,2,64.55,-3.0279256872923868,-10.187436643234324,-11.964577964220549
MUU,0.9669,1.0,0.8471,False,0.6428571428571429,29,9,14,0.07869365268342787,0.9832610841667022,3.297818908989443,38.51090209491235,0.5995532779730885,0.2804604961092607,TRENDING,3,924.16,12.164414596650218,16.614720690481892,28.046049610926072
MULL,0.9644,1.0,0.8524,False,0.6388888888888888,29,9,14,0.0761598283722178,0.9812881088153251,3.2349092444069223,37.73552123552124,0.6066883795250034,0.27314945232267146,TRENDING,3,802.6,11.694059033914577,16.02385653039477,27.314945232267146
IREN,0.9643,1.0,1.0,False,0.6190476190476191,40,7,15,0.024687004055722106,0.21721826560536228,0.39486317810849747,4.947799385875128,0.5589516267232443,-0.002993639994083738,TRENDING,4,58.11,1.8084485108039865,-1.8664758106021577,-0.29936399940837377
CHPS,0.9635,0.8611,1.0,True,0.6904761904761905,31,9,11,0.029666385135135087,0.23440070877104158,0.7623780267437656,1.9771062271062272,1.6613426156435132,0.0940115730354463,TRENDING,5,97.53,4.604769225269032,6.598485439925065,9.40115730354463
ASCUF,0.9613,1.0,1.0,False,0.6150793650793651,17,9,9,0.06416275430359941,0.18260869565217397,0.5144766146993318,3.473684210526316,0.6804281938189402,0.04988553479209914,TRENDING,4,6.8,4.920281158923355,3.328509406657021,4.988553479209914
RVMD,0.9613,1.0,1.0,False,0.6150793650793651,55,11,11,0.05722709910875845,0.07107942973523418,0.5889817705710545,3.030914665304037,0.279384908241607,0.04407385348421697,TRENDING,4,157.77,3.722506702119114,2.9395133227281787,4.4073853484216965
WGMI,0.9613,1.0,1.0,True,0.6150793650793651,20,8,11,0.07540675844806,0.253236098450319,0.7580562659846546,2.679871520342612,1.3368072156972304,0.08296074969441794,TRENDING,4,68.74,5.438432040903275,4.925968730238331,8.296074969441793
BW,0.9583,1.0,1.0,False,0.6111111111111112,25,10,12,0.08196721311475419,-0.12404287901990807,0.0950861518825783,16.601805313365475,-0.06898662191975737,-0.04562453253552717,TRENDING,3,17.16,6.930693069306929,-2.820775578447768,-4.562453253552736
HUT,0.9554,1.0,1.0,False,0.6071428571428571,15,8,13,0.022096122431433107,0.2740327939127638,1.3709613083366574,5.997057092407299,0.6316561874218375,0.05233725878036414,TRENDING,3,118.88,2.2985428538646677,1.8738574040219385,5.233725878036414
ANRO,0.9524,1.0,1.0,False,0.6031746031746031,27,9,13,0.016798880074661682,0.0655256723716382,-0.01134301270417426,8.771300448430493,0.08111634662489516,0.025711363968380176,TRENDING,7,21.79,6.471578261577723,7.073661549981279,2.5711363968380176
FORM,0.9524,1.0,1.0,False,0.6031746031746031,23,9,13,0.07455466830466806,0.1941126279863481,0.47160883280757093,3.163939303778637,0.8201092219126533,0.07562261310661199,TRENDING,5,139.95,6.775910886556699,9.001390820584138,7.562261310661198
PRAX,0.9524,1.0,1.0,False,0.6031746031746031,18,7,14,0.08883780950076625,-0.1578241477184118,-0.09240336134453786,5.212839392544868,-0.2676929268848956,-0.11979356944773879,TRENDING,4,270.01,5.445196563394948,-8.57729285945771,-11.979356944773862
STRL,0.9524,1.0,1.0,True,0.6031746031746031,16,8,15,-0.00040546180907508056,0.15092888821760564,0.941289545601927,2.7866371521503432,0.6405334411637778,0.0014245982554646573,PULLBACK,7,838.21,-1.3448885994405528,0.38523261662768127,0.14245982554646572
ROIV,0.9521,1.0,1.0,True,0.6666666666666666,57,10,15,0.04944500504540872,0.10599078341013812,0.1223021582733812,1.8082808280828084,0.6940876771935087,0.05968331303288668,TRENDING,5,31.2,5.5877265548619945,5.322381005963785,5.968331303288668
TVTX,0.9485,1.0,0.9312,False,0.6071428571428571,19,9,10,0.10693109793498268,0.28111689540937057,0.9531024531024532,2.8424414478353444,1.4355997093729582,0.17387663551401872,TRENDING,10,54.14,8.16702555109109,14.638622247317901,17.38766355140187
AEIS,0.9473,1.0,1.0,True,0.6507936507936508,16,9,12,0.03795534665099898,0.16668868049134855,0.07785234899328852,1.8370001605909745,1.152023923754779,0.07720078427662062,TRENDING,7,353.32,6.352991541607997,9.240923606499926,7.720078427662044
NWPX,0.9337,0.8807,0.9329,False,0.6428571428571429,23,10,14,0.0748336170871382,0.2956156716417908,0.9408887646730015,2.597254597254597,1.6354783742382477,0.17196179014842242,TRENDING,8,138.89,9.189297787405765,14.797773859378422,17.19617901484224
HBM,0.9301,1.0,1.0,True,0.623015873015873,29,9,10,0.057432432432432456,0.17570951585976635,0.5104557640750673,1.8512145748987852,1.2346516528072649,0.04832728066010501,TRENDING,4,28.17,4.539831766452263,3.1436342713672913,4.832728066010501
ALB,0.9297,1.0,1.0,True,0.6428571428571429,19,9,10,0.04715201810637493,-0.014437869822485183,0.020213156927600284,1.790417155302396,-0.0773126564070854,-0.04622894107054007,TRENDING,4,166.56,4.365261706838215,-0.030295928341537354,-4.622894107054007
CAT,0.9211,1.0,1.0,True,0.6706349206349206,23,7,10,0.06493766919554833,0.11134104516654064,0.38810716619472885,1.6725564750615072,0.8028908222189918,0.060364434196746156,TRENDING,4,955.92,4.481139236048259,6.007544085053914,6.036443419674602
LUNMF,0.9147,1.0,1.0,True,0.6507936507936508,28,9,9,0.03750000000000009,0.003664345914254463,0.21787461093819482,1.706521739130435,0.02174016090937616,-0.03594965591737171,TRENDING,3,27.39,0.6574111882400963,-3.370012599748002,-3.594965591737171
MTSI,0.9104,1.0,1.0,True,0.6111111111111112,18,7,14,-0.020413064361191058,0.02264750125355164,0.6349425492117218,1.8083690330477356,0.1357400841756255,-0.014384945892124945,TRENDING,5,367.11,0.26644735843846157,-2.0619643732802255,-1.4384945892124945
INDV,0.9089,1.0,1.0,True,0.626984126984127,31,7,9,-0.00524521374246012,0.025412273587456014,0.24360655737704917,1.7545388525780683,0.15850297019489482,0.012304435854960227,PULLBACK,1,37.93,-0.27460489030411583,2.0015366884364254,1.2304435854960418
TTI,0.8985,1.0,1.0,True,0.6507936507936508,41,9,7,-0.026794258373205704,-0.014534883720930258,0.24785276073619622,1.6415584415584417,-0.08726906154127687,-0.007938376669245658,TRENDING,6,10.17,0.9151047409040814,-0.6142677649029853,-0.7938376669245658
LRCX,0.8981,0.703,0.9312,False,0.6785714285714286,24,9,14,0.032163742690058506,0.3687175360304338,0.5991281678704219,3.0382041873516084,1.9224207758983203,0.17385486294486538,TRENDING,5,374.18,7.301670245916809,13.535983447383032,17.385486294486537
VRT,0.8981,1.0,1.0,True,0.623015873015873,18,7,10,0.06613401369679073,-0.01565260515141187,0.1798491659546011,1.7234370980190379,-0.085094299331365,-0.025347802068715987,TRENDING,1,317.58,5.803571428571415,1.3950758808164867,-2.5347802068715986
NGD,0.896,1.0,1.0,True,0.6190476190476191,30,10,11,-0.12015503875968991,-0.2569558101472995,0.08742514970059889,1.7267267267267266,-1.0532649223611092,-0.19429630815014634,BREAKDOWN,14,9.08,-10.746953633632184,-19.703507686658387,-19.429630815014633
RCUS,0.8955,1.0,1.0,True,0.6031746031746031,27,7,14,0.03519313304721039,0.06021978021978036,0.07534551939366918,1.7724137931034485,0.3680802814736527,0.0011880054390609623,TRENDING,4,24.12,2.7743584887794817,0.9768350544236714,0.118800543906111
AXSM,0.8854,1.0,1.0,True,0.6865079365079365,27,10,14,-0.0063443275406864785,0.11245422861428511,0.5871097683786506,1.4818897637795279,0.9175245729129559,0.07428709102581622,TRENDING,9,252.16,1.9583529887458726,5.776882880291481,7.428709102581623
SQM,0.8832,1.0,1.0,True,0.6507936507936508,18,8,13,0.031700646444554836,0.03157240522063387,0.11157246182694891,1.580534825870647,0.2066904168736479,0.000910784688835924,TRENDING,5,82.99,4.900143254402964,3.2372907460281763,0.0910784688835924
ECG,0.8775,1.0,1.0,True,0.6428571428571429,18,10,15,0.07349154429674987,0.05462874333378931,0.3126542421921539,1.5815899581589958,0.3768636443478761,0.013515044408192945,TRENDING,4,154.25,3.4918481299528135,3.1092733887833126,1.3515044408192944
LITP,0.8682,1.0,1.0,True,0.6111111111111112,21,8,15,0.026629292221443723,-0.030443414956982107,0.2683982683982684,1.6396396396396398,-0.1780154669914044,-0.06338183421516742,TRENDING,4,14.65,3.007812500000008,-2.900517611412703,-6.338183421516754
NVT,0.8679,1.0,1.0,True,0.6746031746031746,16,9,12,0.03902261123267681,0.08032610756493708,0.3945178658835047,1.4479450093083202,0.6261424702521188,0.02111329911262336,TRENDING,3,170.94,3.6069769008013868,2.6408339957339493,2.1113299112623536
MTRN,0.8672,0.5514,0.9149,False,0.7103174603174603,19,10,11,0.07280487804878066,0.36036082474226827,0.9488258750553835,2.396525096525097,2.3134094722520167,0.1929678805128893,TRENDING,5,263.91,9.588074080225896,15.72921321567137,19.296788051288928
SOXQ,0.8667,0.8607,1.0,True,0.6944444444444444,31,10,14,0.023432979749276717,0.19207008873413445,0.7139857881136951,1.5784742468415938,1.66186970882033,0.07448279232794085,TRENDING,5,106.13,3.3409427776996217,4.7921535068952945,7.44827923279407
SOXX,0.8666,0.8038,1.0,True,0.6944444444444444,31,10,14,0.02180839282367586,0.20733180335789347,0.7628747795414463,1.6579063995745438,1.744128559752591,0.08102109250931559,TRENDING,5,599.73,3.4518646010422587,5.263892522313878,8.102109250931559
SMH,0.8642,1.0,1.0,True,0.6904761904761905,31,10,14,0.02382476002953471,0.14708802117802766,0.5799908842297175,1.3852976031193855,1.3507298509072998,0.058292520595470396,TRENDING,5,623.97,3.1118659628184533,3.9874072686756095,5.82925205954704
SHOC,0.8631,1.0,1.0,True,0.7023809523809523,31,9,13,0.024828314844162813,0.14084092913848867,0.5676767676767678,1.3453556316743907,1.3170642409993807,0.05752873617233254,TRENDING,5,116.4,3.5495062716840087,4.164180885335868,5.752873617233241
IESC,0.8573,1.0,1.0,True,0.6349206349206349,16,7,15,-0.06310420740295086,0.07153133992243199,0.5071156764841738,1.524241084585912,0.5175235377554028,-0.010600942483040433,BREAKDOWN,2,685.18,-4.37421495805357,-1.9084815113510272,-1.0600942483040756
LIT,0.8498,1.0,1.0,True,0.7103174603174603,36,9,13,0.02885806291800841,0.015774027879677188,0.20846668606342744,1.2684325505188423,0.12597780869443329,-0.017019349257775172,TRENDING,4,83.07,3.2067918277194947,-0.11566055345293756,-1.7019349257775171
EMEQ,0.8451,0.949,1.0,True,0.6785714285714286,29,9,9,0.04672759433962259,0.17158884672496288,0.48339252141215816,1.4161279346716573,1.553738162942317,0.07240165394269528,TRENDING,5,71.01,6.206999700867493,5.854918969568333,7.240165394269528
TIGO,0.8408,1.0,1.0,True,0.6507936507936508,19,11,10,-0.03452393876886328,0.098715097603163,0.20861647186735532,1.4106804011927352,0.836312227809309,0.04821691310957019,TRENDING,1,88.93,0.7375615159028942,2.7730389513191107,4.82169131095702
