ticker,composite_score,sustainability_score,extension_score,is_safe,pct_above_sma9,longest_run_days,positive_months,sma21_crosses,gain_last_1wk,gain_last_1mo,gain_last_3mo,gain_last_12mo,recency_ratio,extension_from_sma29_pct,regime,days_in_regime,current_price,dist_from_sma9_pct,dist_from_sma21_pct,dist_from_sma29_pct
CGAU,0.8243,1.0,1.0,True,0.6150793650793651,35,8,15,0.11459667093469927,0.06744328632740659,0.05387409200968518,1.452112676056338,0.4903938797291179,0.023598580841358442,TRENDING,4,17.41,8.248704663212445,5.05430722372279,2.359858084135844
REMX,0.8203,1.0,1.0,True,0.6309523809523809,19,8,12,0.03313253012048212,0.042440030391837746,0.1578059071729958,1.38846058194479,0.3186869594743529,-0.015882774874474672,TRENDING,4,96.04,4.4745811879033965,0.729183314687551,-1.5882774874474814
CMI,0.8171,1.0,1.0,True,0.6626984126984127,23,10,10,0.09469413899861201,0.08843599308525141,0.3286317192358952,1.2801143583227446,0.7700218679892998,0.06513967932651811,TRENDING,3,717.78,7.018113505113995,7.8785189532333,6.513967932651811
AVDL,0.8161,1.0,1.0,True,0.6190476190476191,22,9,11,0.0009250693802034249,0.007448789571694592,0.12474012474012497,1.4071190211345939,0.054568209316676046,0.0042165059807175225,TRENDING,19,21.64,0.06936416184971361,0.3256322232401947,0.4216505980717854
EZPW,0.8103,1.0,1.0,True,0.6507936507936508,29,8,14,-0.010081300813008065,-0.04666457876605068,0.17984496124031013,1.2887218045112783,-0.31704954597470003,-0.057393941335383454,BREAKDOWN,2,30.44,-2.1081969556206657,-4.5525808908067384,-5.739394133538346
EACO,0.8077,1.0,1.0,True,0.6150793650793651,17,7,7,-0.0996726082211713,-0.057053052671682924,0.23672704559650226,1.3855421686746987,-0.37172223713156716,-0.047511619960122195,BREAKDOWN,1,99.0,-8.972957510497217,-7.134019144954011,-4.751161996012207
MTZ,0.8024,1.0,1.0,True,0.6349206349206349,21,8,12,0.04577405857740602,-0.026207792207792124,0.19886799693016122,1.3050107592991087,-0.19470716455371007,-0.02331579221591202,TRENDING,4,374.91,3.7628043286395676,0.8769108751555201,-2.331579221591202
STM,0.7812,0.7834,1.0,True,0.626984126984127,46,9,13,-0.06093189964157708,0.19810550383798797,1.262800740283775,1.547222222222222,1.7764895724602183,0.06488605022499636,PULLBACK,2,73.36,-1.7602333090302946,1.7173417846885273,6.488605022499636
ADEA,0.7782,0.8315,1.0,True,0.6468253968253969,23,9,13,-0.03801348865726539,0.18773656320968946,0.3381663113006397,1.4082885648503454,1.702700170524181,0.05501002817162662,TRENDING,8,31.38,0.1595914458985021,5.9249019481772,5.501002817162662
ECPG,0.7765,1.0,1.0,True,0.6468253968253969,20,8,14,0.027349577324714103,0.026328862394436214,0.1952560023141452,1.165618448637317,0.23626272572104057,0.020008086654891316,TRENDING,10,82.64,1.2496937025238863,2.3013440226361657,2.0008086654891315
CAMT,0.774,0.8951,1.0,True,0.6150793650793651,23,8,12,-0.032636437686668573,0.17731808869208887,0.03419448476052245,1.397577388963661,1.6171992220776472,0.014353146303917428,PULLBACK,1,178.14,-0.0006237252615228395,2.5499462707515463,1.4353146303917428
KEYS,0.7695,1.0,1.0,True,0.6309523809523809,22,9,14,0.03137958415433939,0.01915085292493668,0.2084352710106474,1.1851828774378466,0.1710587791738271,0.012735999362702083,TRENDING,5,350.7,2.962332286192412,2.4753715144431343,1.2735999362702084
MT,0.7694,1.0,1.0,True,0.6428571428571429,42,10,10,-0.058763931104356626,0.09903667399019778,0.30112044817927175,1.149041639127561,0.9435222734848346,-0.016900468646554895,BREAKDOWN,1,65.03,-3.5846663262112166,-3.8627243928194224,-1.6900468646554896
FOLD,0.7607,1.0,1.0,True,0.6904761904761905,30,10,10,0.0020746887966804906,0.005551700208188848,0.013995801259622187,0.9714285714285715,0.05689991276314488,0.003270938783306379,TRENDING,5,14.49,0.16898379291804472,0.22727272727271539,0.3270938783306379
ACMR,0.753,0.3938,0.8895,False,0.6349206349206349,22,8,8,0.04896401308615039,0.44755455229495844,1.0641630901287553,2.8170634920634923,3.039099551618306,0.22427474215492643,TRENDING,5,96.19,10.087998168824235,13.678648005267505,22.427474215492644
GOOGL,0.752,1.0,1.0,True,0.6468253968253969,28,7,8,0.016826452748972986,-0.06157457565908275,0.18448214111288386,1.067576015913612,-0.4958487190652239,-0.042074620753653015,BREAKDOWN,1,363.79,-0.0674537285735018,-2.569920036729524,-4.207462075365301
BVN,0.7499,1.0,1.0,True,0.6468253968253969,23,8,8,0.04517704517704524,0.0416793428658353,0.0736908121668236,1.0589296452194832,0.3969120264896301,-0.0031222705231558033,TRENDING,5,34.24,5.030674846625791,1.700093349551621,-0.31222705231558034
CGNX,0.7499,1.0,1.0,True,0.6111111111111112,15,7,10,0.04282724199001775,0.06793075020610062,0.288955223880597,1.166220735785953,0.6329477816024957,0.005443859198355426,TRENDING,4,64.77,3.169799299139845,0.9222847136688016,0.5443859198355426
PWR,0.7483,1.0,1.0,True,0.6666666666666666,29,8,11,0.04618829486747944,0.0010082197919145663,0.2368717017042996,0.9933355641068542,0.009848123919584695,-0.011954357821449038,TRENDING,4,714.85,2.4252902658840205,0.8066221990326213,-1.1954357821449193
GOOG,0.7429,1.0,1.0,True,0.6428571428571429,28,7,7,0.015537356966569549,-0.059236165237724014,0.18437837307428118,1.0431078259888285,-0.4906321148221588,-0.03872595418869018,TRENDING,3,362.1,0.04082797913783881,-2.2403180104803595,-3.872595418869018
AMAT,0.7401,0.3467,0.866,False,0.6428571428571429,22,9,13,0.07288650839606259,0.45712811186748903,0.6598639455782314,2.405824573496467,3.3847430747377736,0.2547811371396587,TRENDING,8,592.92,10.98244256710385,21.416236066648008,25.47811371396587
KN,0.7358,0.8117,1.0,True,0.6111111111111112,19,9,8,0.019771863117870492,0.18080422659230977,0.6234866828087164,1.3734513274336284,1.7319195483128855,0.07777510900894229,TRENDING,5,40.23,2.814061790095406,5.647329523428415,7.777510900894229
CHRW,0.7328,1.0,1.0,True,0.6507936507936508,25,9,9,-0.030924598398827996,0.07039648595538073,0.05943595904124477,0.9788438935783736,0.8385601640985979,0.03821692988730154,PULLBACK,1,185.2,-1.8709745787657879,1.3657214345287652,3.8216929887301707
MPWR,0.7324,1.0,1.0,True,0.6111111111111112,26,6,14,-0.08891824730269571,-0.013554842620784435,0.3253621795751769,1.096212022522327,-0.1182056360818281,-0.08129247028064726,BREAKDOWN,2,1448.21,-5.629411666747505,-7.774751692355355,-8.129247028064727
SA,0.7296,1.0,1.0,True,0.6150793650793651,28,7,11,0.1367173027047055,0.11119159724737426,0.23510466988727852,1.072972972972973,1.155347972419743,-0.002130952647989076,TRENDING,3,30.68,7.268559885008359,0.44118793358795566,-0.21309526479890759
TSM,0.7283,1.0,1.0,True,0.6309523809523809,26,9,14,0.02631391455102472,0.10071062886834259,0.2755689365093419,1.020336605890603,1.1526568310203051,0.03430560186453725,TRENDING,1,432.15,1.7350157728706634,2.2988972192068293,3.4305601864537114
VLUE,0.7283,0.9945,1.0,True,0.7063492063492064,31,9,5,-0.00582042716874176,0.10174434909417251,0.35133461750137585,0.8017794900018347,1.505559551945944,0.027739088389815893,TRENDING,4,196.43,0.08888637264338003,0.806445700544709,2.773908838981589
COPX,0.7219,1.0,1.0,True,0.623015873015873,24,9,10,0.04329004329004338,0.09310822728990797,0.19867366675877318,1.0186133085155888,1.0096772703696675,0.0102306308621355,TRENDING,4,86.76,3.421146739778269,1.3647263036668966,1.02306308621355
BWA,0.7216,0.8298,1.0,True,0.6587301587301587,21,9,15,-0.057581830327321115,0.1539342385080975,0.34541293152775143,1.148644532439842,1.7051550567747071,0.023254650680032178,DIP,3,70.54,-3.6733579134234384,-0.8115383070185852,2.325465068003239
ROST,0.7197,1.0,1.0,True,0.6904761904761905,21,12,9,-0.02450754882689976,0.09671807410193711,0.10723440615209334,0.8074389771406429,1.4268166140098504,0.0315445145941988,PULLBACK,1,233.25,-0.17404453828265315,1.4964681114704896,3.1544514594198927
AIA,0.7147,1.0,1.0,True,0.6785714285714286,29,10,11,0.01704707560627683,0.08839019922143354,0.2901737242128122,0.8231683927886462,1.2154604278271297,0.026530196810517805,TRENDING,4,142.59,2.534376273380279,1.6087655837501422,2.6530196810517803
INSW,0.7146,1.0,1.0,True,0.6150793650793651,21,9,11,-0.013444767441860406,-0.02220888355342132,0.1385239027117695,1.0130993573900149,-0.20061224572637013,-0.018307634761647363,PULLBACK,1,81.45,-0.3629098026423098,0.2896494303756738,-1.8307634761647362
CX,0.7126,1.0,1.0,True,0.6666666666666666,23,9,15,-0.007874015748031482,0.02689486552567244,0.2233009708737863,0.8502202643171806,0.3034589592758239,-0.016340485099738955,TRENDING,5,12.6,0.7641727385818291,-0.9322700213411191,-1.6340485099738955
MSGE,0.71,1.0,1.0,True,0.623015873015873,24,9,10,-0.017099771105426043,0.06089231216392954,0.2722202858138725,0.970842332613391,0.6877443191867765,0.03859022537947529,PULLBACK,1,73.0,-0.4726413379385337,1.8097293707454805,3.85902253794755
SDVKY,0.7093,1.0,1.0,True,0.6587301587301587,39,9,13,0.046122655854029304,0.0758405003909306,0.11930585683297168,0.8611361587015329,0.9687831959171951,0.030960152260220416,TRENDING,4,41.28,3.0340007765267023,2.362818378263483,3.0960152260220233
WILC,0.7082,1.0,1.0,True,0.6349206349206349,38,8,13,-0.011428571428571455,-0.06246434683399904,0.24037735849056596,0.9278592375366566,-0.610945646721938,-0.06119011976047911,BREAKDOWN,2,32.87,-2.6074074074074147,-5.552438940959159,-6.119011976047911
NMM,0.7077,1.0,1.0,True,0.6825396825396826,27,8,12,-0.013760217983651346,-0.03286573146292582,0.08352043107319251,0.7830049261083742,-0.4111899280407517,-0.0028073075498045875,BREAKDOWN,1,72.39,-0.7464846665955823,-0.3957463816069638,-0.2807307549804978
BATT,0.7044,1.0,1.0,True,0.6507936507936508,25,9,13,0.03879849812265346,0.03944896681277399,0.16819141449683328,0.8651685393258428,0.46313153267425033,-0.014332514332514217,TRENDING,4,16.6,2.7227722772277305,-0.2888933382912261,-1.4332514332514217
RIO,0.7032,1.0,1.0,True,0.6706349206349206,25,10,11,-0.009359320725588538,0.01734046769718578,0.19871570344424971,0.8009121206805825,0.20677226180061217,-0.02489642862991037,BREAKDOWN,1,102.67,-0.14696506337869272,-1.9482379906408098,-2.4896428629910368
ICOP,0.6999,1.0,1.0,True,0.6309523809523809,29,9,11,0.03527403754978198,0.09289289289289293,0.23618659420289867,0.9067411805798116,1.134815870049178,0.01587556228623507,TRENDING,4,54.59,3.0756320151054206,1.6726827667556639,1.587556228623507
PLXS,0.6999,0.7823,1.0,True,0.6190476190476191,29,9,13,0.021185704858819765,0.17597888253409577,0.4593508040500298,1.2472485478446957,1.7783427810398644,0.07775310267944584,TRENDING,5,294.03,2.749810712690961,6.334653052719305,7.775310267944584
BHP,0.699,1.0,1.0,True,0.6349206349206349,17,9,12,0.026818181818181852,0.10370098937339689,0.3412498144574736,0.8911678526580158,1.3134622297887968,0.036029589097421606,TRENDING,5,90.36,3.213524215656411,3.2455343297549994,3.6029589097421773
NGLOY,0.6967,1.0,1.0,True,0.6309523809523809,28,9,9,0.025104602510460206,0.08407079646017701,0.34682658670664646,0.8938861560084328,1.0236713083250883,0.011951004764864302,TRENDING,4,26.95,2.268415060926766,1.178132151029738,1.1951004764864166
FDX,0.6958,1.0,1.0,True,0.6547619047619048,24,9,9,-0.03571005917159764,0.07941712204007301,0.13659506207281358,0.8189073050951505,1.1323587670650832,0.01751154554164484,DIP,1,325.93,-1.8598442267544595,-0.36349079263409695,1.751154554164484
KEN,0.6952,1.0,1.0,True,0.6468253968253969,22,8,10,-0.07811849590675723,-0.2066865671641791,-0.23614624051506095,0.8404432132963988,-1.5650966957322614,-0.1980788119932742,BREAKDOWN,12,66.44,-7.498104976563588,-17.49219415271076,-19.807881199327422
KGS,0.6935,1.0,1.0,True,0.6071428571428571,31,7,11,-0.008492252681764123,-0.12307286862564237,0.16122840690978868,0.9527582159624413,-1.0151545693259405,-0.05352851748320342,BREAKDOWN,1,66.55,-1.1927150351380693,-3.5693585780525576,-5.352851748320342
VOLT,0.6923,1.0,1.0,True,0.7063492063492064,35,7,13,0.03544824043154393,0.05745015739769155,0.1623414071510958,0.6500204666393778,0.9224056925239824,0.020034379553764033,TRENDING,5,40.31,3.0653409090909065,2.775450737570566,2.0034379553764032
WTTR,0.6922,1.0,1.0,True,0.6111111111111112,22,10,12,-0.023280996210070404,-0.09980039920159678,0.23308270676691722,0.9356223175965663,-0.9082428120359782,-0.028360232527905413,BREAKDOWN,3,18.04,-1.7845260419817395,-3.7695590327169293,-2.8360232527905413
B,0.6918,1.0,1.0,True,0.6111111111111112,30,9,14,0.056010230179028175,0.04531645569620246,0.07863113897596641,0.9339578454332551,0.4927457749497951,-0.008495698328185836,TRENDING,3,41.29,3.0961298377028768,0.7529542998570895,-0.8495698328185836
PICK,0.6883,1.0,1.0,True,0.6666666666666666,34,10,11,0.00470366886171214,0.05100869279973752,0.19107806691449825,0.7532147742818058,0.6804148882777149,-0.008430623439267435,TRENDING,4,64.08,1.1168580696063717,-0.637958532695377,-0.8430623439267435
TPC,0.6881,1.0,1.0,True,0.6309523809523809,22,9,7,0.05814427387583221,0.03978107061807501,0.07716774996542664,0.8593936500358081,0.48051713279375224,0.027895208667992374,TRENDING,5,77.89,5.889550164647602,5.620379039808869,2.789520866799257
TWIN,0.6874,0.4541,0.9589,False,0.623015873015873,20,9,14,0.03790523690773062,0.31792273590880304,0.41468388851121674,1.6611253196930944,2.702289850287074,0.14282197435945967,TRENDING,17,20.81,4.526174796294242,14.256954612005861,14.282197435945967
VSH,0.6869,0.2469,0.8917,False,0.6150793650793651,29,7,14,0.02952218430034126,0.62877969762419,2.4027072758037225,2.935420743639922,4.549461751130258,0.22145116136193863,TRENDING,3,60.33,2.429776075760738,10.514746290529406,22.145116136193863
MAG,0.6848,0.9166,1.0,True,0.6150793650793651,29,7,11,0.02085940759282434,0.12869003690036895,0.15478999528079274,1.010682004930156,1.5909329134478185,0.07576745243689834,TRENDING,10,24.47,1.3017479300827794,4.489721222472999,7.576745243689817
COPJ,0.6841,1.0,1.0,True,0.623015873015873,40,9,12,0.0714460484462931,0.07223310479921641,0.21167681239623692,0.8673773987206823,0.8789136245174591,0.009146535282898969,TRENDING,4,43.79,4.833218066712772,1.777472801124478,0.9146535282898804
FTI,0.6828,1.0,1.0,True,0.6111111111111112,41,9,10,-0.050849858356940336,-0.09298863021115311,0.01192993053458169,0.8977626734636082,-0.8592479406080775,-0.043689439832289116,BREAKDOWN,3,67.01,-2.38418956977761,-3.3589264621047645,-4.368943983228911
GHM,0.6772,0.5379,0.9526,False,0.623015873015873,12,9,13,0.12514563106796106,0.24679935449166224,0.4016690856313496,1.5057297297297296,2.358915440282432,0.1497731797935012,TRENDING,5,115.89,10.654798531689625,13.893607761101833,14.977317979350119
XME,0.6755,1.0,1.0,True,0.6428571428571429,39,10,11,0.0003379805661174462,0.07509989102796943,0.12570124560235807,0.7733672857998801,1.025221512880708,-0.017937540403086986,TRENDING,3,118.39,0.24932728675459934,-1.8600171317367575,-1.7937540403086987
TAN,0.6749,1.0,1.0,True,0.626984126984127,13,10,14,-0.06179775280898869,-0.04133180252583235,0.026338893766461702,0.8186060983198507,-0.4297095598047007,-0.0996085138932417,BREAKDOWN,10,58.45,-5.332205585948757,-11.0440340909091,-9.96085138932417
FRDM,0.6748,0.7964,1.0,True,0.6984126984126984,31,9,8,0.029077117572692934,0.12933559426545393,0.3063480741797433,0.889118102114492,1.7556268353313946,0.049197005313790294,TRENDING,5,73.26,3.9771652053239204,3.5532789919699583,4.919700531379029
FWD,0.6707,0.9459,1.0,True,0.6904761904761905,23,10,15,0.02260495156081821,0.0945541132191412,0.27516778523489926,0.6869894637149283,1.5571463706309707,0.031088600014970512,TRENDING,4,142.5,2.4712960521584897,1.9959508374404393,3.1088600014970513
VSCO,0.6698,0.2112,0.8456,False,0.6150793650793651,22,11,8,-0.0033003300330033403,0.7371681415929201,0.6239917269906927,3.2720348204570184,5.234676236390273,0.282623512248427,TRENDING,20,78.52,1.7728300473810754,17.412666087526173,28.262351224842703
SLVP,0.6691,1.0,1.0,True,0.6071428571428571,18,7,13,0.07969397513547971,-0.015979081929111127,0.03800183879865138,0.8548740416210292,-0.16170200398422363,-0.047996123091834424,TRENDING,3,33.87,4.871503767158648,-1.1438498957609449,-4.799612309183442
NEM,0.6657,1.0,1.0,True,0.6190476190476191,35,8,12,0.08279536837790746,0.005519078884765438,0.06522177419354835,0.8057074504442925,0.06150101544996483,-0.02129908786632259,TRENDING,3,105.67,4.768986714257388,0.5669458342397296,-2.1299087866322592
TEN,0.6656,1.0,1.0,True,0.6071428571428571,19,9,7,0.01886284020479656,-0.11905871388630007,0.041884816753926746,0.8407984420642651,-1.0921957423027209,-0.058556354051292656,TRENDING,6,37.81,0.3272598620201703,-3.1104331909701024,-5.855635405129266
AIRR,0.6648,1.0,1.0,True,0.6666666666666666,19,9,15,0.006698340992289165,0.05475763016157975,0.16242467847828035,0.6591784338896018,0.8430229304417559,0.007976141494491322,TRENDING,5,129.25,0.7727426299238508,1.019029577166004,0.7976141494491098
DXJ,0.6612,1.0,1.0,True,0.6944444444444444,20,11,8,0.03507532956685511,0.043860169743011435,0.13441692466460275,0.561573293083548,0.7795183727237134,0.031992554224668075,TRENDING,4,175.88,2.73831235842751,2.9088234310742522,3.1992554224668077
SIVR,0.6585,1.0,1.0,True,0.6111111111111112,25,9,10,-0.0037541060534960202,-0.09376778599886171,-0.07668889533198042,0.8006785411365565,-0.8679901238517825,-0.10343672637250614,BREAKDOWN,1,63.69,-0.7084704659622435,-6.786027905161484,-10.343672637250615
CM,0.6584,1.0,1.0,True,0.6626984126984127,21,10,13,0.009209585121602304,0.005702575069054694,0.1815136606301686,0.6453352769679301,0.08434928546159386,0.01302949742040713,TRENDING,8,112.87,1.0504640544331363,1.175119731596328,1.302949742040713
SLV,0.6574,1.0,1.0,True,0.6111111111111112,25,9,10,-0.0034528115751397692,-0.09402092675635287,-0.07719244823386129,0.7963841138114995,-0.8743097650383804,-0.10349382841987143,BREAKDOWN,1,60.61,-0.7116854750637065,-6.794815465729346,-10.349382841987143
GNK,0.6573,1.0,1.0,True,0.6428571428571429,24,7,12,-0.01519628535246953,-0.01561181434599157,0.03504880212954742,0.7004373177842564,-0.19298029527709004,-0.040380687620560574,BREAKDOWN,3,23.33,-2.0844991606043775,-2.2583541147132298,-4.038068762056072
MATX,0.6511,1.0,1.0,True,0.6150793650793651,23,8,11,-0.02718866217710325,0.0750305453737643,0.22388720283257468,0.759247477960556,1.0519954633595812,0.03627257690546864,PULLBACK,1,193.57,-0.6132764364930776,2.5171745906848706,3.627257690546864
MGNR,0.6504,1.0,1.0,True,0.6825396825396826,35,9,12,-0.0042528513435143855,-0.014162679425837377,0.04993885038728085,0.5538461538461539,-0.21794024656095198,-0.03644479419979492,BREAKDOWN,1,51.51,-0.5747742724172629,-3.14721630284906,-3.644479419979492
MGA,0.6497,1.0,1.0,True,0.6190476190476191,23,9,13,-0.01337996046829859,0.09205654661730045,0.2336501901140684,0.741545893719807,1.427631285674109,0.007522379749004099,DIP,2,64.89,-1.481131598036409,-0.7393432592290449,0.7522379749004099
MOG.A,0.6494,1.0,1.0,True,0.626984126984127,25,8,15,-0.04463702736392239,0.030739673390970168,0.1405995322797815,0.716616894197952,0.4284071254440459,0.019529765363225943,TRENDING,8,160.95,0.5490615282096883,1.821977604858604,1.9529765363225944
ICLN,0.6462,1.0,1.0,True,0.6587301587301587,28,9,14,-0.012536162005785778,-0.024297284421152865,0.09226666666666672,0.6087981146897092,-0.34022466700939336,-0.0603126384406051,BREAKDOWN,10,20.48,-1.327623126338315,-6.4901180614441305,-6.031263844060495
COKE,0.6456,1.0,1.0,True,0.6150793650793651,29,7,13,-0.014278046162104263,0.059298569450853655,-0.1273107446656846,0.737041241013999,0.8825210955037515,0.03861688330684229,PULLBACK,1,183.64,-0.6939812895434134,2.516361935041372,3.8616883306842293
CORZ,0.6453,0.5266,1.0,False,0.6190476190476191,20,7,12,0.042615723732549515,0.23821989528795795,0.7220873786407767,1.3868797308662741,2.39890822263122,0.09484914595860151,TRENDING,4,28.38,4.168026101141924,5.670212765957442,9.484914595860152
KGC,0.6452,1.0,1.0,True,0.6111111111111112,18,7,9,0.09734513274336298,-0.005830903790087438,-0.0051057622173595885,0.7475976937860347,-0.06849679415177523,-0.039879608728367155,TRENDING,3,27.28,4.896180466547039,-1.1355399855037422,-3.9879608728367035
EPU,0.6448,0.8544,1.0,True,0.6388888888888888,44,10,11,0.03662234662934449,0.12066574202496527,0.15985906303014485,0.8664426711465771,1.6704581345708123,0.06119256121108827,TRENDING,5,88.88,5.495548961424327,5.624501298745377,6.1192561211087915
DTCR,0.6435,1.0,1.0,True,0.6150793650793651,28,8,13,0.008041170794467645,0.06165311653116534,0.250099720781811,0.728626585769443,0.9152304943175529,0.013730411020021118,TRENDING,3,31.34,0.9159212880143057,0.5469322903935345,1.3730411020021234
PSLV,0.6433,1.0,1.0,True,0.6190476190476191,25,9,10,0.00798122065727691,-0.10092127303182585,-0.08365343576611184,0.7162270183852917,-1.0015632645018828,-0.10276104562354102,TRENDING,3,21.47,0.26983550412537877,-6.2893604639078875,-10.276104562354089
DXPE,0.6426,0.678,1.0,False,0.6388888888888888,32,9,12,-0.015348781653129473,0.17453871909952268,0.2570143336383044,1.1045442941026296,1.9749491946524262,0.07484432255018772,TRENDING,12,164.87,0.5141440416192491,6.284803870405272,7.484432255018772
COPP,0.6414,0.8698,1.0,True,0.6071428571428571,23,10,13,0.04625550660792954,0.12916006339144226,0.2888151944528188,0.9265434880576835,1.6496700769308166,0.03334889225998962,TRENDING,4,42.75,3.871385761723497,2.9636086293310053,3.3348892259989618
UPRO,0.6403,1.0,1.0,True,0.626984126984127,33,7,15,0.010561584966130244,0.015368852459016535,0.36514808619502137,0.6800678130297895,0.21196405607817095,-0.02358134557094417,BREAKDOWN,1,138.74,-0.13436345314072584,-2.873906158846569,-2.358134557094417
FYC,0.6362,1.0,1.0,True,0.6587301587301587,23,11,15,0.0029777097158414367,0.07250727802037837,0.21523554272755385,0.5685204896221394,1.3554006361667377,0.02504130075645592,TRENDING,5,117.89,1.3313341037371016,1.8525832489940885,2.504130075645592
SGDJ,0.6355,1.0,1.0,True,0.623015873015873,35,8,12,0.10145862914676651,0.0016433853738702098,0.04391974553462208,0.6731372549019607,0.021435461398307085,-0.0158251006220271,TRENDING,3,85.33,6.520472703062579,1.6969064090849761,-1.5825100622027102
CCNR,0.6346,1.0,1.0,True,0.6904761904761905,46,9,14,-0.018915510718789386,-0.05145086564252621,0.006207966890843242,0.46681749622926083,-0.8372331722320131,-0.04808114220137032,BREAKDOWN,9,38.9,-1.5632907833324068,-4.1287203079523165,-4.808114220137032
BK,0.6313,1.0,1.0,True,0.6388888888888888,21,9,15,-0.005235602094240788,0.05539920011850086,0.22717878057182217,0.6083521444695261,0.9451398738838873,0.030199234174943166,TRENDING,3,142.5,0.2415175745069996,1.5346405317463208,3.019923417494317
E,0.6299,1.0,1.0,True,0.6666666666666666,48,9,15,-0.07991120976692567,-0.10780269058295966,-0.0911748583957609,0.5197066911090744,-1.423762859931217,-0.07653008962868109,BREAKDOWN,4,49.74,-5.8311245740249875,-6.90042425754929,-7.653008962868109
VALE,0.6266,1.0,1.0,True,0.6150793650793651,23,8,12,0.01106770833333326,-0.02998126171143045,0.061517429938482415,0.6609625668449197,-0.38600147299500803,-0.03748584129426599,TRENDING,4,15.53,0.648088139987036,-2.6303218486893183,-3.7485841294265994
ASML,0.6257,0.4102,0.9738,False,0.626984126984127,26,10,13,-0.01666245498768093,0.27982650879789506,0.3669816084719588,1.4581238649224857,2.937917079685329,0.12691984102018702,TRENDING,8,1867.83,3.5755676934593965,9.777581370928507,12.691984102018703
AL,0.6239,1.0,1.0,True,0.6468253968253969,22,11,10,0.0007698229407235857,0.005258274048871137,0.012303379535897996,0.5550239234449761,0.0876696790075766,0.003903774358646498,TRENDING,12,65.0,0.15408320493065378,0.3772419422444716,0.3903774358646498
SBLK,0.621,1.0,1.0,True,0.6309523809523809,17,8,11,-0.014732965009208066,0.025690184049079745,0.17685877694676644,0.5913146936347413,0.41673219223582003,-0.00717978908569681,BREAKDOWN,2,26.75,-0.5617281401016152,-1.0027491893415885,-0.7179789085696809
