ticker,composite_score,sustainability_score,extension_score,is_safe,pct_above_sma9,longest_run_days,positive_months,sma21_crosses,gain_last_1wk,gain_last_1mo,gain_last_3mo,gain_last_12mo,recency_ratio,extension_from_sma29_pct,regime,days_in_regime,current_price,dist_from_sma9_pct,dist_from_sma21_pct,dist_from_sma29_pct
VXUS,0.5421,1.0,1.0,False,0.6309523809523809,15,10,11,0.009491445980782887,0.0404589371980677,0.1166558651976668,0.27535159141376764,1.2841679282810785,0.013266332473515977,TRENDING,5,86.15,1.490915754751569,1.0924228877961673,1.3266332473516147
LVHI,0.5411,1.0,1.0,False,0.6388888888888888,28,8,11,-0.004891171435558839,-0.015246853823814188,0.026488395560040345,0.24777675559644274,-0.4443937999317782,-0.005897170200756648,TRENDING,5,40.69,0.2793066622853768,-0.5643866222915436,-0.589717020075682
JCI,0.5404,0.9609,1.0,False,0.6111111111111112,30,8,14,-0.002708145267689699,0.06055235563432304,0.07782363977485929,0.38308936825885986,1.5406911347967394,0.017007176466853548,PULLBACK,1,143.62,-0.46587557656915013,1.737212095044062,1.7007176466853753
IDV,0.54,1.0,1.0,False,0.6309523809523809,33,9,11,-0.04228520017993709,-0.047853309481216466,0.013568198048083735,0.2672619047619047,-1.1661996033402087,-0.04018592792960857,BREAKDOWN,3,42.58,-2.269713353055199,-3.7180605355816154,-4.018592792960872
DFIS,0.5397,1.0,1.0,False,0.6388888888888888,28,8,15,0.005552470849527813,0.015134529147982079,0.08378216636744451,0.2421124828532235,0.4783940606159812,-0.0014165248557333272,TRENDING,4,36.22,0.7510431154380974,-0.07488274937925773,-0.14165248557333274
ARTY,0.539,0.469,1.0,False,0.6468253968253969,23,8,14,0.044006069802731584,0.18639285154412932,0.5096748454019551,0.9590991457416516,2.632295015392412,0.05980578211090031,TRENDING,3,75.68,3.362874833070294,3.6468930975113563,5.980578211090031
FGD,0.5364,1.0,1.0,False,0.6388888888888888,26,9,9,-0.017972893341190344,-0.005964807634953884,0.04910292728989618,0.22898230088495564,-0.18490953255252343,-0.010037178528631525,BREAKDOWN,1,33.33,-0.6688963210702328,-1.0783537791848146,-1.0037178528631525
RECS,0.5357,1.0,1.0,False,0.6428571428571429,23,7,13,0.00023234200743482702,0.01461230261607338,0.09821428571428559,0.21438645980253868,0.5083248499163939,-0.0023892475867801446,BREAKDOWN,1,43.05,-0.33696882395309313,-0.6440197382158629,-0.23892475867801446
NVS,0.5353,1.0,1.0,False,0.6150793650793651,38,8,11,-0.01975051975051967,0.0029247540547725492,0.018152371954922808,0.2961085817369642,0.08223007117509448,0.011889151756084024,TRENDING,7,150.88,0.35028599299426394,0.8251260918680728,1.1889151756084024
FEP,0.5342,1.0,1.0,False,0.626984126984127,20,8,15,-0.010968612892338858,0.014891774891774956,0.08738404452690163,0.25583886865223904,0.44907925281757266,-0.005045922578454816,BREAKDOWN,1,58.61,-0.0568407889501474,-0.5799723745749203,-0.5045922578454696
AVDE,0.5341,1.0,1.0,False,0.6349206349206349,16,9,13,0.00704304080491891,0.010205225972860887,0.07238095238095243,0.2316106097894448,0.3286124098155523,-0.004037500333598948,TRENDING,4,90.08,0.7744036594612634,-0.3082955210194265,-0.40375003335989484
FENI,0.5338,1.0,1.0,False,0.6309523809523809,15,10,13,0.007470119521912455,0.033725089422585564,0.08239700374531833,0.24224746699416633,1.1537318731014665,0.013168233902373885,TRENDING,5,40.46,1.3442431326709583,1.064576369973002,1.3168233902373885
FNDE,0.5324,1.0,1.0,False,0.626984126984127,26,9,10,-0.0019641541861035172,0.015742128935532174,0.07539682539682535,0.24846437346437322,0.4958142125602558,-0.0068242133198533955,TRENDING,4,40.65,0.1615287740239819,-0.5591473003669385,-0.6824213319853395
SPEM,0.532,1.0,1.0,False,0.626984126984127,17,8,15,0.012388695315524556,0.03749256099980158,0.11490087401406957,0.24701955174058177,1.2715069829343,0.007519696023595329,TRENDING,4,52.3,1.2541140533912671,0.7457552491813029,0.7519696023595192
PIZ,0.5313,1.0,1.0,False,0.623015873015873,19,8,14,0.02178649237472774,0.028508771929824706,0.1351351351351351,0.2562500000000001,0.8727247364279797,-0.00583541450935011,TRENDING,4,56.28,2.4348810872027107,0.24172412915701966,-0.5835414509350111
HFXI,0.5296,0.9007,1.0,False,0.6507936507936508,15,10,11,0.01327668613913957,0.05239933811362385,0.1340267459138187,0.3050615595075239,1.6102693486648678,0.024306262611303156,TRENDING,5,38.16,1.9382030809415067,1.8634803610016433,2.4306262611303158
DIVI,0.5293,1.0,1.0,False,0.626984126984127,15,10,13,0.008800370541917513,0.03492516037063442,0.09805898663977808,0.23609534619750283,1.2124220130098085,0.014821777167232918,TRENDING,5,43.56,1.4071391619244746,1.2552301255230274,1.4821777167233086
BBCA,0.5292,1.0,1.0,False,0.6190476190476191,22,8,15,-0.0008933889219772118,0.018930957683741756,0.08260729267505651,0.25954198473282464,0.597717002222903,0.0033929418559082627,DIP,1,100.65,-0.0011039233435526064,-0.02459594072378065,0.33929418559082625
XCEM,0.5292,0.6608,1.0,False,0.6587301587301587,28,9,10,0.02403566582671046,0.10801174496644284,0.2733188720173534,0.6155963302752292,2.0133608677218993,0.040094771929586326,TRENDING,5,52.83,3.1455409245721047,2.983412080312642,4.009477192958633
PXH,0.5289,1.0,1.0,False,0.623015873015873,25,9,13,0.000694444444444331,0.016220028208744797,0.07980517047583358,0.2465397923875432,0.5141436800837543,-0.005023809523809489,TRENDING,4,28.82,0.37537247010564284,-0.3474223239425128,-0.5023809523809488
RY,0.5289,0.7362,1.0,False,0.6388888888888888,29,8,9,0.00717619310483264,0.09355418732632259,0.25179317657331746,0.5680912571294632,1.8582964012541998,0.05524904950893566,TRENDING,24,200.7,1.2176602767053042,3.875074861921345,5.524904950893566
VWO,0.527,1.0,1.0,False,0.623015873015873,17,8,13,0.012013536379018586,0.0335234145498533,0.10738752082947611,0.23881524440762214,1.147820550786297,0.004854847025971819,TRENDING,4,59.81,1.184232786330575,0.5805759313238728,0.4854847025971819
AVES,0.5264,0.9387,1.0,False,0.6388888888888888,26,9,12,0.01020867737576947,0.04845746338423185,0.10820158102766819,0.2746732335669635,1.565273457191707,0.008584866652884226,TRENDING,5,67.29,1.714813570708783,0.8118655071305954,0.8584866652884225
SCHE,0.5263,1.0,1.0,False,0.623015873015873,18,8,14,0.012259682362775193,0.03563283922462945,0.10291438979963563,0.2361347397073834,1.234315228163856,0.005487583745299834,TRENDING,4,36.33,1.2009037729425136,0.6557074251939359,0.5487583745299834
VOOV,0.5263,1.0,1.0,False,0.6388888888888888,32,9,15,-0.002005652292825233,0.01015041063024813,0.07603086450090912,0.1885993485342019,0.3859983112309739,0.0009663998688344571,DIP,1,218.94,-0.2596692633592972,-0.25058089206798095,0.09663998688344572
VSS,0.526,1.0,1.0,False,0.6309523809523809,19,7,14,0.005607238435070716,0.0136810328216328,0.07984946972288731,0.2112978739734439,0.4656051954349225,-0.006550957681421248,TRENDING,5,157.82,0.9373290031907457,-0.2735224821036961,-0.6550957681421248
DFAI,0.5244,1.0,1.0,False,0.623015873015873,15,10,14,0.004801920768307433,0.02422907488986792,0.0797213622291022,0.2283533900792487,0.8378466276493909,0.008450493568650986,TRENDING,5,41.85,0.9947980908457223,0.7335663934896128,0.8450493568650985
RODM,0.5241,1.0,1.0,False,0.626984126984127,28,9,12,-0.008683068017366069,0.00024336821611092851,0.05168884339815771,0.2152572442341809,0.008141745989963098,-0.002318631923459907,TRENDING,5,41.1,0.09470978216750717,-0.24848309737069046,-0.23186319234599068
DGS,0.523,1.0,1.0,False,0.626984126984127,28,8,15,0.0039907904834994845,0.038583677357891366,0.08492287278155586,0.21084783413550534,1.4629211444217283,0.00842618976736268,TRENDING,5,65.41,1.358471074380163,0.6705949606437894,0.842618976736268
IDEV,0.522,1.0,1.0,False,0.626984126984127,15,9,14,-0.008443506277080348,0.014319809069212486,0.07543077479214366,0.2068965517241379,0.5107960572409345,-0.0023974067921385105,TRENDING,5,89.25,0.12090541955426132,-0.39909446475640453,-0.23974067921388276
IYM,0.522,0.9005,1.0,False,0.623015873015873,19,9,15,0.012013637101574659,0.06080889443530535,0.12022283455133587,0.3581959474181131,1.6105463658483847,0.015447152949282747,TRENDING,5,187.01,1.3348023986706035,1.610624689518121,1.5447152949282748
STLD,0.5216,0.4375,1.0,False,0.6150793650793651,33,10,11,-0.033697013056698366,0.2093387652773424,0.6121389353067557,1.028612195854611,2.785842971298002,0.06475284612958994,PULLBACK,1,270.13,-0.8802328805101252,3.3116671432135973,6.4752846129589825
IJAN,0.5206,1.0,1.0,False,0.6507936507936508,19,10,13,0.003168735146554136,0.01768015001339407,0.050899031811894924,0.12998215348007158,0.8673785622500582,0.00797811507882045,TRENDING,5,37.99,0.6298378314742369,0.6306840399096932,0.7978115078820449
INTF,0.5203,1.0,1.0,False,0.6150793650793651,18,9,15,-0.013445378151260345,0.009334315892901124,0.06368107688325142,0.23616125150421174,0.2989558234715294,-0.004552821078308353,BREAKDOWN,1,41.09,-0.16198266785453036,-0.5497545121360766,-0.45528210783083534
ASEA,0.5197,1.0,1.0,False,0.6150793650793651,33,9,11,0.030823648307225948,0.025125628140703515,0.05263157894736836,0.23337363966142677,0.8792085209677258,0.024752732500736053,TRENDING,4,20.4,2.5125628140703333,2.3118074130683834,2.4752732500736054
FIDI,0.5187,1.0,1.0,False,0.626984126984127,20,8,13,-0.020760028149190868,-0.01591230551626599,0.014212827988338006,0.19390819390819392,-0.5372689663588526,-0.01118598382749323,BREAKDOWN,1,27.83,-0.8078887964833072,-1.1133483358995717,-1.118598382749323
VDE,0.5178,1.0,1.0,False,0.6111111111111112,48,6,13,-0.04233395406579765,-0.10949494949494953,-0.08106498302459941,0.23790419642140748,-2.4779076534577187,-0.05490647542801617,BREAKDOWN,5,154.28,-3.7661311561759363,-5.320373823036055,-5.490647542801617
BINV,0.5173,1.0,1.0,False,0.623015873015873,26,9,12,-0.0016366612111292644,0.003525264394829808,0.05276134122287979,0.20011242270938734,0.1248184315663835,-0.0018056652747996625,TRENDING,5,42.7,0.005204538357448507,-0.19033626072729207,-0.18056652747996627
CGGE,0.5171,1.0,1.0,False,0.6150793650793651,14,10,15,0.009961910342806801,0.03762793497892836,0.11481241914618368,0.223207948899929,1.3885934527927113,0.012950296397628798,TRENDING,5,34.47,1.1938545845973176,0.8934295988626559,1.2950296397628798
IFV,0.5166,1.0,1.0,False,0.6071428571428571,20,8,15,0.006904069767441845,0.021378547733136744,0.10310509554140124,0.24483378256963162,0.6862007705130514,-0.0033610318739922063,TRENDING,4,27.71,0.9349198640116599,-0.05496109784793444,-0.33610318739923334
GSEU,0.5162,1.0,1.0,False,0.6309523809523809,24,10,15,-0.0008136696501220841,0.03432301537165716,0.09204090706980872,0.17203531376759718,1.4983999504254373,0.013857552615283831,TRENDING,5,49.12,0.8141205445713928,0.9522504624237812,1.385755261528383
LFSC,0.5158,0.6391,1.0,False,0.626984126984127,16,8,12,0.025679758308157163,0.11800219538968171,0.20141551164848148,0.687655343827672,2.0648090306533,0.05430078260947165,TRENDING,7,40.74,3.2583288743698735,4.818612856985334,5.430078260947185
BKIE,0.5145,1.0,1.0,False,0.6190476190476191,15,10,12,0.005394605394605456,0.031887624320721786,0.08436590884602957,0.20095465393794765,1.2514480627912694,0.012900023946775559,TRENDING,5,100.64,1.1389521640091038,1.05142365344619,1.2900023946775703
XLE,0.5137,1.0,1.0,False,0.6071428571428571,41,6,15,-0.04289215686274506,-0.10801109479523574,-0.07900943396226412,0.23325062034739452,-2.493074989704813,-0.05319765185039207,BREAKDOWN,5,54.67,-3.8797397878450393,-5.3060046189376315,-5.3197651850392065
VONG,0.5135,1.0,1.0,False,0.6190476190476191,23,6,15,0.002238746302070771,-0.010733170231236655,0.11750022287599182,0.1970015278838808,-0.35765228737622307,-0.020734782280745243,BREAKDOWN,1,125.35,-0.3893833439287944,-2.1882106389619524,-2.0734782280745243
IWF,0.5134,1.0,1.0,False,0.6190476190476191,23,6,15,0.00024677140741968806,-0.011944421873730349,0.11703104905383066,0.19637937819756002,-0.39697332468417396,-0.022063472695204686,BREAKDOWN,1,121.6,-0.49733150281396243,-2.3158667860175854,-2.2063472695204687
AMG,0.513,0.3896,0.9791,False,0.6547619047619048,22,9,12,0.03293352307379549,0.2060698541878605,0.276312484300427,0.9506937969615532,3.067017138751945,0.12132383317171186,TRENDING,12,355.67,2.730797127030688,9.862691309176236,12.132383317171186
BMO,0.5102,0.6608,1.0,False,0.6388888888888888,22,9,9,0.019447779111644747,0.10214146658014278,0.24315619967793878,0.5990961303078808,2.013272408904656,0.05725276046228072,TRENDING,22,169.84,1.8191507077435567,3.736279077884244,5.725276046228091
GSIE,0.51,1.0,1.0,False,0.6190476190476191,15,10,14,0.006094906399651823,0.028024911032028532,0.07463380609160652,0.1827021494370522,1.1551999035793592,0.012425128216748644,TRENDING,5,46.22,1.2042916575432387,1.0883489382088412,1.2425128216748487
EQAL,0.508,1.0,1.0,False,0.6071428571428571,17,8,12,-0.010851135978297566,0.025848426235273614,0.05745876382091719,0.21062461091512774,0.9554485606242421,0.0009465999313715983,DIP,1,58.34,-0.6151691241884312,-0.4315494331342113,0.09465999313715984
IPKW,0.5079,1.0,1.0,False,0.6150793650793651,28,8,11,-0.007241379310344853,-0.01522148110141952,0.022917036773849597,0.1864825880898413,-0.5216026945411748,-0.014192436210784946,BREAKDOWN,1,57.58,-0.06556618327676435,-1.1615265777879666,-1.4192436210784827
FNDC,0.5074,1.0,1.0,False,0.6031746031746031,20,7,14,0.003432956381260066,0.01284141867101507,0.07951336085161853,0.21998526884360436,0.4348609485177874,-0.0010883278570339157,TRENDING,5,49.69,0.904783393501795,0.14395531626982574,-0.10883278570339157
VIG,0.5052,1.0,1.0,False,0.6150793650793651,22,9,14,0.0005544182872740944,0.022310340319839694,0.09085414051239149,0.17575423473990193,0.926241992185062,0.008720701807447861,TRENDING,5,234.61,0.02605474338447241,0.2966060290213756,0.8720701807447861
FID,0.5049,1.0,1.0,False,0.623015873015873,24,9,12,-0.007216959855660843,0.00045454545454548523,0.05109837631327596,0.1505488761108209,0.019151833089723576,-0.00701617921593017,BREAKDOWN,1,22.01,-0.5172760144636406,-0.925985467172532,-0.7016179215930329
VGK,0.5033,1.0,1.0,False,0.6150793650793651,26,10,15,-0.0025709814442207435,0.03263511167688926,0.0877727660611971,0.16808482785704948,1.4340376193450401,0.011326108281972641,TRENDING,5,89.23,0.7097979709308955,0.722429168077678,1.1326108281972478
APIE,0.5014,1.0,1.0,False,0.6031746031746031,14,9,15,0.002608922515001444,0.028089887640449396,0.09393680614859079,0.196078431372549,1.1225092985045775,0.007485151737043353,TRENDING,5,38.43,0.7251441551633682,0.5294102992102542,0.7485151737043353
DIHP,0.5007,1.0,1.0,False,0.6071428571428571,15,10,11,-0.0017416545718432763,0.025037257824143122,0.06801242236024829,0.1813809687392649,1.0262516260504695,0.008830848287442475,TRENDING,5,34.39,0.8143057229406232,0.7716350849775199,0.8830848287442474
EWM,0.4987,1.0,1.0,False,0.6071428571428571,27,7,15,-0.016737891737891752,-0.057679180887372006,-0.06470189701897022,0.17339566510837212,-1.7546516212496617,-0.04403214059720382,BREAKDOWN,1,27.61,-0.8498922671774052,-2.874516307352133,-4.403214059720393
JIRE,0.4977,0.9508,1.0,False,0.623015873015873,15,9,15,0.006998158379373676,0.03730871379790068,0.08837579617834401,0.19076655052264813,1.551758062359656,0.016878286520456618,TRENDING,5,82.02,1.3663265726487497,1.3963619238240932,1.6878286520456618
CORS,0.4955,1.0,1.0,False,0.6388888888888888,14,11,13,0.0007239382239383474,0.005577109602327823,0.011463414634146352,0.06551901336073995,0.3617027454021372,0.003219967132977945,TRENDING,6,10.3675,0.09117970447048437,0.18175752625706917,0.3219967132977945
EWL,0.4931,1.0,1.0,False,0.6071428571428571,27,8,13,-0.022571928151327247,-0.0019477357571822118,0.06864789711505037,0.15106701609883944,-0.07983485760769321,-0.0068227640827419715,BREAKDOWN,1,61.49,-0.31881551929102725,-0.8994558752427005,-0.6822764082741971
CGNG,0.4928,0.7947,1.0,False,0.6428571428571429,14,9,12,0.01708459630752257,0.060327492099971014,0.1614222781623662,0.33009009009009005,1.7584117415627734,0.019642397858578537,TRENDING,5,36.91,2.3035939761633517,1.6964496575611985,1.9642397858578537
M,0.4882,0.3074,0.9808,False,0.6071428571428571,22,8,12,-0.04592651757188493,0.2540682414698163,0.32354570637119107,1.1085613415710505,3.753366396925573,0.11954817962930042,TRENDING,21,23.89,0.622426057656301,6.915437729093848,11.954817962930042
MFG,0.4873,0.4322,0.9977,False,0.626984126984127,30,11,10,0.06512605042016828,0.1668584579976986,0.30670103092783507,0.8639705882352942,2.8138908033429955,0.10233918128654981,TRENDING,5,10.14,5.126137541757891,8.135283363802564,10.233918128654981
QQQJ,0.4854,0.6891,1.0,False,0.6547619047619048,30,9,12,-0.004525910839556335,0.0760763209393347,0.18189145620634073,0.4126525369299936,1.9512094714167838,0.014795841254941811,TRENDING,3,43.99,0.14417969342843961,0.015157256536569252,1.479584125494181
BIL,0.482,1.0,1.0,False,0.6428571428571429,22,6,11,0.0005465675557498884,-0.00021845985800106327,-0.0001092418614814239,-0.0007641921397378848,-0.02199881600258556,0.00024116997584525018,TRENDING,6,91.53,0.04615066979195709,0.017171401810813378,0.024116997584556085
VSGX,0.479,0.8075,1.0,False,0.6309523809523809,15,10,10,0.011385896180215349,0.054505999489405044,0.14402437335549112,0.29280125195618156,1.7383850011843909,0.02064561206187711,TRENDING,5,82.61,1.7684821440792948,1.5613474305384754,2.0645612061877108
DCI,0.4774,0.8937,1.0,False,0.6031746031746031,19,8,14,-0.00046843892727488345,0.04659717964438981,0.014863258026159398,0.24890254609306384,1.6189081787032458,0.012981751063054651,TRENDING,5,85.35,0.057313308410720305,1.3251098133878958,1.2981751063054652
RSP,0.4753,0.921,1.0,False,0.6111111111111112,18,10,10,-0.0036233611442192393,0.036553913302251884,0.08105731429753793,0.17847073418292547,1.5857528083730617,0.009906253020199146,PULLBACK,1,208.99,-0.3016007632778422,0.31795157810042324,0.9906253020199146
IDMO,0.4736,0.8734,1.0,False,0.6150793650793651,18,9,15,0.03304524656837837,0.04490915323962974,0.10434782608695659,0.22631261315630646,1.6450033214516202,0.020309929876201345,TRENDING,5,60.96,3.0696975389817642,2.2859654029003917,2.03099298762011
BNS,0.4711,0.5146,1.0,False,0.6587301587301587,24,11,9,0.04450356754141982,0.11776886243043894,0.2564736688972944,0.587683823529412,2.4432425210918955,0.07809614813475704,TRENDING,12,86.37,3.92668057115354,6.366371297376862,7.809614813475704
TOUS,0.4706,0.898,1.0,False,0.6031746031746031,14,10,14,0.005009227524386928,0.041814703470893555,0.10588917899622863,0.21556122448979576,1.6135397679224386,0.016841892252361407,TRENDING,5,38.12,1.179662616491679,1.1651712372046046,1.6841892252361408
BBVA,0.4688,0.5168,1.0,False,0.6349206349206349,27,10,8,0.05701943844492452,0.13129912159038382,0.16857688634192924,0.6467025572005383,2.4348415600440334,0.07794081905456304,TRENDING,5,24.47,5.717165898617516,6.448605874798018,7.794081905456304
SVXY,0.4638,0.6736,1.0,False,0.6428571428571429,33,8,14,0.03639417693169089,0.07262893567703288,0.17077798861480087,0.38375280338898565,1.9846474979363167,0.03862674784582845,TRENDING,4,55.53,1.5792682926829333,2.3091567892894505,3.862674784582845
DEM,0.462,0.7864,1.0,False,0.6388888888888888,22,8,13,-0.0003618599601954431,0.04798937784522006,0.11571082390953147,0.23051224944320725,1.7715788711977116,0.011470380283824083,TRENDING,5,55.25,0.63548602537896,0.6191950464396218,1.1470380283824082
PFG,0.4617,0.6088,1.0,False,0.6468253968253969,27,10,14,0.0048317987054427025,0.08977654736009488,0.28311990686845157,0.45408970976253293,2.14252919997845,0.057199745984706105,TRENDING,10,110.22,1.3351584926091227,4.367469879518065,5.7199745984706105
VTIP,0.4587,1.0,1.0,False,0.6111111111111112,26,7,14,-0.005360333531864159,-0.003976143141153021,0.0022004400880175634,0.001599360255897686,-0.37383436641352275,-0.00506063864027002,BREAKDOWN,2,50.1,-0.4152126860727007,-0.47110909297310877,-0.506063864027002
HEFA,0.4586,0.8488,1.0,False,0.6031746031746031,21,10,14,0.012415595730777662,0.04543409806567689,0.11036789297658856,0.23649906890130334,1.6781342583834378,0.02594704033246311,TRENDING,5,46.48,1.709256242553911,2.020381499869341,2.5947040332462947
R,0.4535,0.4304,1.0,False,0.6150793650793651,19,8,13,-0.05079546265249324,0.16603128697252534,0.38255312516236306,0.7662285941855835,2.8232061390532097,0.05646268654673108,PULLBACK,1,266.1,-2.7262166838612196,2.6759957813194806,5.646268654673108
EWO,0.4444,0.5551,1.0,False,0.626984126984127,37,10,13,0.03302796528447449,0.10552115583075339,0.2316757688991089,0.519503546099291,2.3015512964913296,0.059440887350481295,TRENDING,5,42.85,3.7949132014533795,5.033090938802193,5.94408873504813
TX,0.4402,0.487,1.0,False,0.6309523809523809,22,10,12,-0.02304052664060885,0.12562218535197922,0.2533650039588282,0.5861723446893787,2.5533166202044537,0.0046761015465422665,DIP,1,47.49,-1.8779127160862132,-1.3346128732266054,0.4676101546542267
DIA,0.4383,0.8025,1.0,False,0.6031746031746031,19,11,11,0.013624941102559962,0.045184015547188094,0.11981087060252449,0.22025005317766055,1.746033131271194,0.02076684830813001,TRENDING,4,516.3,0.8645783362673333,1.4177703487039606,2.076684830813001
GVAL,0.4334,0.6193,1.0,False,0.623015873015873,30,11,14,0.03687274743554192,0.07998844932139759,0.1433812289819627,0.39760837070254107,2.1148056282106946,0.04797333204502629,TRENDING,5,37.4,3.3244313472695457,4.295863488480163,4.797333204502629
MS,0.42,0.3349,0.9992,False,0.626984126984127,17,10,12,0.05849713157152259,0.1873615360270069,0.41974140649637315,0.7303405334768236,3.4860594596961723,0.10083744523553363,TRENDING,5,225.1,4.877076549549885,7.675381650699058,10.083744523553364
CGGO,0.3996,0.5068,1.0,False,0.6507936507936508,15,10,15,0.023244312561820024,0.07985386221294366,0.2008125362739408,0.33656330749354013,2.473264880064763,0.031858087482910115,TRENDING,5,41.38,2.5187876785861913,2.4040161210492914,3.1858087482910116
MFC,0.3918,0.6069,1.0,False,0.6031746031746031,18,7,12,0.0150791656195024,0.06795346377577993,0.19109407254497213,0.3079663212435233,2.147842387999863,0.03520168275179406,TRENDING,10,40.39,1.5220912696196318,3.6007866033149636,3.5201682751794063
JOUT,0.3883,0.4601,1.0,False,0.6111111111111112,27,10,13,-0.03703703703703709,0.11574301128003928,0.04645814167433304,0.4758352254297762,2.673600254432491,0.01588303679352045,PULLBACK,2,45.5,-1.3395653640437466,1.27293347041304,1.588303679352045
PH,0.3653,0.4296,1.0,False,0.6031746031746031,20,9,12,0.04831720912707649,0.10956413624847539,0.051066099265563825,0.4504070774750464,2.8278828316737,0.07963728640929932,TRENDING,10,945.97,4.388655925844183,7.939035820530591,7.963728640929918
CGXU,0.3628,0.4065,1.0,False,0.6468253968253969,14,8,13,0.02367889113485422,0.09346082665021593,0.20783645655877336,0.3417865253595762,2.960003644328346,0.038696640565799495,TRENDING,5,35.45,2.704007725736349,2.7876729351338083,3.8696640565799494
IDHQ,0.3497,0.4077,1.0,False,0.6349206349206349,16,10,13,0.018589132507149664,0.09002805406783976,0.18426156830146856,0.32321981424148616,2.9527340173823933,0.045190450892593534,TRENDING,5,42.74,3.45328384702276,3.8603068805110192,4.519045089259353
REZI,0.3486,0.3689,1.0,False,0.6071428571428571,32,6,15,-0.02438241899262117,0.13512504665920133,-0.09601664684898936,0.45641762452107293,3.2105268254939947,-0.029471645371807114,PULLBACK,1,30.41,-2.02963917525774,0.14584117425666648,-2.9471645371807114
KBWB,0.3438,0.3607,1.0,False,0.6190476190476191,24,8,11,0.023942888522789696,0.11532479961717912,0.21440666927185115,0.413003940588057,3.272385938828058,0.06481849796580685,TRENDING,20,93.23,2.195995323004982,5.080588459453509,6.481849796580685
APH,0.3395,0.1153,0.9492,False,0.626984126984127,18,10,10,0.05673619309982958,0.3515939597315436,0.2331419823957137,0.7360991379310347,9.172641435646078,0.15347051634963155,TRENDING,7,161.11,5.802388961451192,11.476074213923535,15.347051634963178
EWN,0.3264,0.3837,1.0,False,0.6111111111111112,23,8,14,0.0018643338591710634,0.09549945115257952,0.20158238734090128,0.33498948977641896,3.106431800261034,0.046332305562872246,TRENDING,5,69.86,2.279049338734065,3.5393920573642554,4.6332305562872245
NUDM,0.3231,0.523,1.0,False,0.6031746031746031,15,8,13,0.008388408744280484,0.04753102719831004,0.10011092623405426,0.1508558166521614,2.4120801936350786,0.020608587650816263,TRENDING,5,39.67,1.5790372140662354,1.752735978112185,2.060858765081626
